x_PS,y_PS,Moho_depth
480000,-1942500,32.1982498168945
487500,-1942500,32.1962394714355
495000,-1942500,32.1805152893066
502500,-1942500,32.1499290466309
510000,-1942500,32.1074256896973
517500,-1942500,32.031120300293
525000,-1942500,31.9391593933105
532500,-1942500,31.8352527618408
540000,-1942500,31.7248039245605
547500,-1942500,31.5951690673828
555000,-1942500,31.4605407714844
562500,-1942500,31.3285369873047
570000,-1942500,31.2063827514648
577500,-1942500,31.092981338501
585000,-1942500,30.9968547821045
592500,-1942500,30.9229393005371
600000,-1942500,30.8772754669189
607500,-1942500,30.8551788330078
615000,-1942500,30.8707332611084
622500,-1942500,30.925687789917
630000,-1942500,31.0218887329102
637500,-1942500,31.1275768280029
645000,-1942500,31.2787170410156
652500,-1942500,31.4860591888428
660000,-1942500,31.7593727111816
667500,-1942500,32.0499229431152
675000,-1942500,32.3843879699707
682500,-1942500,32.7492904663086
690000,-1942500,33.1366004943848
697500,-1942500,33.4809799194336
705000,-1942500,33.7947235107422
712500,-1942500,34.0540580749512
720000,-1942500,34.2417678833008
727500,-1942500,34.3117523193359
735000,-1942500,34.282154083252
742500,-1942500,34.1723556518555
750000,-1942500,33.9998207092285
757500,-1942500,33.7958869934082
765000,-1942500,33.5432777404785
772500,-1942500,33.2413635253906
780000,-1942500,32.8899116516113
787500,-1942500,32.5295600891113
795000,-1942500,32.1367301940918
802500,-1942500,31.7168865203857
810000,-1942500,31.2710971832275
817500,-1942500,30.8462085723877
825000,-1942500,30.4211864471436
832500,-1942500,30.0058879852295
840000,-1942500,29.6028709411621
847500,-1942500,29.2526950836182
855000,-1942500,28.9311256408691
862500,-1942500,28.6346092224121
870000,-1942500,28.3533382415771
877500,-1942500,28.1045608520508
885000,-1942500,27.8756370544434
892500,-1942500,27.6701946258545
900000,-1942500,27.4869518280029
907500,-1942500,27.3404312133789
915000,-1942500,27.2183799743652
922500,-1942500,27.1141624450684
930000,-1942500,27.0206489562988
937500,-1942500,26.9359455108643
945000,-1942500,26.8546581268311
952500,-1942500,26.7727584838867
960000,-1942500,26.6860408782959
967500,-1942500,26.5915145874023
975000,-1942500,26.4908847808838
982500,-1942500,26.3871955871582
990000,-1942500,26.2824821472168
997500,-1942500,26.1785221099854
1005000,-1942500,26.0816211700439
1012500,-1942500,25.9973564147949
1020000,-1942500,25.9309406280518
1027500,-1942500,25.8816471099854
1035000,-1942500,25.8519992828369
1042500,-1942500,25.8386554718018
1050000,-1942500,25.8396873474121
1057500,-1942500,25.8453712463379
1065000,-1942500,25.8602142333984
1072500,-1942500,25.8836479187012
1080000,-1942500,25.9162120819092
1087500,-1942500,25.9510612487793
1095000,-1942500,25.9925918579102
1102500,-1942500,26.0413360595703
1110000,-1942500,26.098331451416
1117500,-1942500,26.1587944030762
1125000,-1942500,26.22633934021
1132500,-1942500,26.301441192627
1140000,-1942500,26.3859081268311
1147500,-1942500,26.4757118225098
1155000,-1942500,26.5699787139893
1162500,-1942500,26.6614284515381
1170000,-1942500,26.7460784912109
1177500,-1942500,26.8129386901855
1185000,-1942500,26.858715057373
1192500,-1942500,26.8757762908936
1200000,-1942500,26.8579406738281
1207500,-1942500,26.8015041351318
1215000,-1942500,26.7097358703613
1222500,-1942500,26.5929718017578
1230000,-1942500,26.4599094390869
1237500,-1942500,26.3305187225342
1245000,-1942500,26.2041072845459
1252500,-1942500,26.0886821746826
1260000,-1942500,25.9903354644775
1267500,-1942500,25.9230480194092
1275000,-1942500,25.8812789916992
1282500,-1942500,25.8607368469238
1290000,-1942500,25.8564338684082
1297500,-1942500,25.8616218566895
1305000,-1942500,25.8740615844727
1312500,-1942500,25.8885955810547
1320000,-1942500,25.8997974395752
1327500,-1942500,25.897346496582
1335000,-1942500,25.8855514526367
1342500,-1942500,25.8662033081055
1350000,-1942500,25.841588973999
1357500,-1942500,25.8087577819824
1365000,-1942500,25.7704696655273
1372500,-1942500,25.7254238128662
1380000,-1942500,25.6739883422852
1387500,-1942500,25.6123485565186
1395000,-1942500,25.5461177825928
1402500,-1942500,25.4780406951904
1410000,-1942500,25.4116668701172
1417500,-1942500,25.3470134735107
1425000,-1942500,25.2939624786377
1432500,-1942500,25.2604312896729
1440000,-1942500,25.2552852630615
1447500,-1942500,25.2794208526611
1455000,-1942500,25.3342514038086
1462500,-1942500,25.4113712310791
1470000,-1942500,25.5062885284424
1477500,-1942500,25.6031646728516
1485000,-1942500,25.7071704864502
1492500,-1942500,25.8161392211914
1500000,-1942500,25.9311695098877
1507500,-1942500,26.0433502197266
1515000,-1942500,26.1593799591064
1522500,-1942500,26.2755355834961
1530000,-1942500,26.3934326171875
1537500,-1942500,26.4969520568848
1545000,-1942500,26.5961475372314
1552500,-1942500,26.6875743865967
1560000,-1942500,26.770975112915
1567500,-1942500,26.8255996704102
1575000,-1942500,26.867130279541
1582500,-1942500,26.8972129821777
1590000,-1942500,26.9202785491943
1597500,-1942500,26.9169235229492
1605000,-1942500,26.9023914337158
1612500,-1942500,26.8748111724854
1620000,-1942500,26.8347434997559
1627500,-1942500,26.7580108642578
1635000,-1942500,26.6629428863525
1642500,-1942500,26.5550384521484
1650000,-1942500,26.4401092529297
1657500,-1942500,26.3044872283936
1665000,-1942500,26.1636123657227
1672500,-1942500,26.0199909210205
1680000,-1942500,25.8777866363525
1687500,-1942500,25.7215805053711
1695000,-1942500,25.5631656646729
1702500,-1942500,25.4050407409668
1710000,-1942500,25.248851776123
1717500,-1942500,25.086404800415
1725000,-1942500,24.9291915893555
1732500,-1942500,24.7839794158936
1740000,-1942500,24.6589698791504
1747500,-1942500,24.5531120300293
1755000,-1942500,24.4692230224609
1762500,-1942500,24.4007873535156
1770000,-1942500,24.3448734283447
1777500,-1942500,24.287410736084
1785000,-1942500,24.2379913330078
1792500,-1942500,24.1991767883301
1800000,-1942500,24.1754741668701
1807500,-1942500,24.1579151153564
1815000,-1942500,24.1538238525391
1822500,-1942500,24.1585102081299
1830000,-1942500,24.1714744567871
1837500,-1942500,24.1728324890137
1845000,-1942500,24.1714248657227
1852500,-1942500,24.1626472473145
1860000,-1942500,24.1443576812744
1867500,-1942500,24.0957317352295
1875000,-1942500,24.0319156646729
1882500,-1942500,23.9576473236084
1890000,-1942500,23.8792762756348
1897500,-1942500,23.7835159301758
1905000,-1942500,23.6815090179443
1912500,-1942500,23.5714244842529
1920000,-1942500,23.4524326324463
1927500,-1942500,23.3039131164551
1935000,-1942500,23.1425514221191
1942500,-1942500,22.9754810333252
1950000,-1942500,22.8090839385986
1957500,-1942500,22.6289482116699
1965000,-1942500,22.4460868835449
1972500,-1942500,22.2569141387939
1980000,-1942500,22.0582542419434
1987500,-1942500,21.8235263824463
1995000,-1942500,21.5725860595703
2002500,-1942500,21.3155765533447
2010000,-1942500,21.0593681335449
2017500,-1942500,20.788595199585
2025000,-1942500,20.5171756744385
2032500,-1942500,20.2435646057129
2040000,-1942500,19.9667282104492
2047500,-1942500,19.661548614502
2055000,-1942500,19.3445701599121
2062500,-1942500,19.020378112793
2070000,-1942500,18.6938571929932
2077500,-1942500,18.3517723083496
2085000,-1942500,18.0029544830322
2092500,-1942500,17.6450176239014
2100000,-1942500,17.2773780822754
2107500,-1942500,16.8881397247314
2115000,-1942500,16.485818862915
2122500,-1942500,16.0777854919434
2130000,-1942500,15.6698379516602
2137500,-1942500,15.2699031829834
2145000,-1942500,14.8798265457153
2152500,-1942500,14.505597114563
2160000,-1942500,14.1532363891602
2167500,-1942500,13.8352565765381
2175000,-1942500,13.5445308685303
2182500,-1942500,13.2773303985596
2190000,-1942500,13.0300779342651
2197500,-1942500,12.8078727722168
2205000,-1942500,12.6068754196167
2212500,-1942500,12.430419921875
2220000,-1942500,12.2812900543213
2227500,-1942500,12.1704196929932
2235000,-1942500,12.0893287658691
2242500,-1942500,12.0314359664917
2250000,-1942500,11.9918479919434
2257500,-1942500,11.9676742553711
2265000,-1942500,11.954514503479
2272500,-1942500,11.9485139846802
2280000,-1942500,11.9461231231689
2287500,-1942500,11.9443769454956
2295000,-1942500,11.9429397583008
2302500,-1942500,11.9424657821655
2310000,-1942500,11.9436683654785
2317500,-1942500,11.946870803833
2325000,-1942500,11.9508457183838
2332500,-1942500,11.9536504745483
2340000,-1942500,11.9537010192871
2347500,-1942500,11.9486274719238
2355000,-1942500,11.9398679733276
2362500,-1942500,11.9288883209229
2370000,-1942500,11.9170942306519
2377500,-1942500,11.904595375061
2385000,-1942500,11.8915042877197
2392500,-1942500,11.8765478134155
2400000,-1942500,11.8585596084595
2407500,-1942500,11.8349676132202
2415000,-1942500,11.8088550567627
2422500,-1942500,11.7835445404053
2430000,-1942500,11.7619924545288
2437500,-1942500,11.7463626861572
2445000,-1942500,11.7373151779175
2452500,-1942500,11.7347602844238
2460000,-1942500,11.7385244369507
-240000,-1935000,12.5871095657349
-232500,-1935000,13.1085252761841
-225000,-1935000,13.6712207794189
-217500,-1935000,14.2793216705322
-210000,-1935000,14.9339532852173
-202500,-1935000,15.6264848709106
-195000,-1935000,16.3660831451416
-187500,-1935000,17.1485233306885
-180000,-1935000,17.9506816864014
-172500,-1935000,18.7323169708252
-165000,-1935000,19.5097827911377
-157500,-1935000,20.2903099060059
-150000,-1935000,21.0611820220947
-142500,-1935000,21.7900123596191
-135000,-1935000,22.4660396575928
-127500,-1935000,23.0638542175293
-120000,-1935000,23.5448246002197
-112500,-1935000,23.8622093200684
-105000,-1935000,24.0368118286133
-97500,-1935000,24.0931453704834
-90000,-1935000,24.049072265625
-82500,-1935000,23.9149322509766
-75000,-1935000,23.6819267272949
-67500,-1935000,23.3355274200439
-60000,-1935000,22.8625888824463
-52500,-1935000,22.2560997009277
-45000,-1935000,21.5358104705811
-37500,-1935000,20.7318172454834
-30000,-1935000,19.878625869751
-22500,-1935000,19.0231590270996
-15000,-1935000,18.1819152832031
-7500,-1935000,17.3847579956055
0,-1935000,16.6692123413086
7500,-1935000,16.0802402496338
15000,-1935000,15.5993003845215
22500,-1935000,15.2070283889771
30000,-1935000,14.8896398544312
37500,-1935000,14.6441631317139
45000,-1935000,14.4674482345581
52500,-1935000,14.3664236068726
60000,-1935000,14.3526954650879
67500,-1935000,14.4402418136597
75000,-1935000,14.6053228378296
82500,-1935000,14.8201780319214
90000,-1935000,15.0587844848633
97500,-1935000,15.2918834686279
105000,-1935000,15.5029354095459
112500,-1935000,15.6667175292969
120000,-1935000,15.7562036514282
127500,-1935000,15.7420635223389
135000,-1935000,15.6435985565186
142500,-1935000,15.4820775985718
150000,-1935000,15.2786684036255
157500,-1935000,15.0532732009888
165000,-1935000,14.8221101760864
172500,-1935000,14.6004161834717
180000,-1935000,14.4013738632202
187500,-1935000,14.2357597351074
195000,-1935000,14.1144523620605
202500,-1935000,14.0448770523071
210000,-1935000,14.0285692214966
217500,-1935000,14.0677309036255
225000,-1935000,14.1792182922363
232500,-1935000,14.3826007843018
240000,-1935000,14.6883296966553
247500,-1935000,15.0999250411987
255000,-1935000,15.6171894073486
262500,-1935000,16.2317867279053
270000,-1935000,16.9217109680176
277500,-1935000,17.6541938781738
285000,-1935000,18.4309406280518
292500,-1935000,19.2441329956055
300000,-1935000,20.0693969726563
307500,-1935000,20.8695011138916
315000,-1935000,21.6636714935303
322500,-1935000,22.4655494689941
330000,-1935000,23.2740688323975
337500,-1935000,24.0706577301025
345000,-1935000,24.8626728057861
352500,-1935000,25.6464920043945
360000,-1935000,26.4094409942627
367500,-1935000,27.1281547546387
375000,-1935000,27.8146152496338
382500,-1935000,28.475154876709
390000,-1935000,29.1068668365479
397500,-1935000,29.6917781829834
405000,-1935000,30.2359790802002
412500,-1935000,30.7331829071045
420000,-1935000,31.1674175262451
427500,-1935000,31.512601852417
435000,-1935000,31.7889366149902
442500,-1935000,32.0115203857422
450000,-1935000,32.186882019043
457500,-1935000,32.3104362487793
465000,-1935000,32.3991813659668
472500,-1935000,32.462516784668
480000,-1935000,32.5045394897461
487500,-1935000,32.519660949707
495000,-1935000,32.5159301757813
502500,-1935000,32.494384765625
510000,-1935000,32.453125
517500,-1935000,32.383960723877
525000,-1935000,32.2955131530762
532500,-1935000,32.1919631958008
540000,-1935000,32.0723571777344
547500,-1935000,31.9300308227539
555000,-1935000,31.7771224975586
562500,-1935000,31.6249217987061
570000,-1935000,31.4812717437744
577500,-1935000,31.3515186309814
585000,-1935000,31.2414875030518
592500,-1935000,31.1593456268311
600000,-1935000,31.1121082305908
607500,-1935000,31.1081981658936
615000,-1935000,31.1496524810791
622500,-1935000,31.2367477416992
630000,-1935000,31.3594455718994
637500,-1935000,31.5048484802246
645000,-1935000,31.6893157958984
652500,-1935000,31.9236907958984
660000,-1935000,32.199577331543
667500,-1935000,32.4932518005371
675000,-1935000,32.8131713867188
682500,-1935000,33.1566276550293
690000,-1935000,33.5057983398438
697500,-1935000,33.8278045654297
705000,-1935000,34.1147384643555
712500,-1935000,34.3465194702148
720000,-1935000,34.4917297363281
727500,-1935000,34.5103988647461
735000,-1935000,34.4229011535645
742500,-1935000,34.2541618347168
750000,-1935000,34.028247833252
757500,-1935000,33.7669982910156
765000,-1935000,33.4635047912598
772500,-1935000,33.1169242858887
780000,-1935000,32.7400665283203
787500,-1935000,32.3583793640137
795000,-1935000,31.9581623077393
802500,-1935000,31.536735534668
810000,-1935000,31.1030960083008
817500,-1935000,30.6810550689697
825000,-1935000,30.263801574707
832500,-1935000,29.8560066223145
840000,-1935000,29.4694271087646
847500,-1935000,29.1273632049561
855000,-1935000,28.8167037963867
862500,-1935000,28.5300445556641
870000,-1935000,28.2638778686523
877500,-1935000,28.0242538452148
885000,-1935000,27.8060569763184
892500,-1935000,27.610424041748
900000,-1935000,27.4412269592285
907500,-1935000,27.3072109222412
915000,-1935000,27.1992511749268
922500,-1935000,27.1092720031738
930000,-1935000,27.0308437347412
937500,-1935000,26.9598922729492
945000,-1935000,26.8926792144775
952500,-1935000,26.8250732421875
960000,-1935000,26.751838684082
967500,-1935000,26.6677703857422
975000,-1935000,26.5768718719482
982500,-1935000,26.4827575683594
990000,-1935000,26.3874759674072
997500,-1935000,26.2924652099609
1005000,-1935000,26.2033462524414
1012500,-1935000,26.1249732971191
1020000,-1935000,26.061092376709
1027500,-1935000,26.0129661560059
1035000,-1935000,25.9810218811035
1042500,-1935000,25.9630279541016
1050000,-1935000,25.9562072753906
1057500,-1935000,25.956127166748
1065000,-1935000,25.963960647583
1072500,-1935000,25.9797229766846
1080000,-1935000,26.0019607543945
1087500,-1935000,26.0271949768066
1095000,-1935000,26.0578632354736
1102500,-1935000,26.0953388214111
1110000,-1935000,26.1396942138672
1117500,-1935000,26.1890392303467
1125000,-1935000,26.2450046539307
1132500,-1935000,26.3091926574707
1140000,-1935000,26.3843421936035
1147500,-1935000,26.4716854095459
1155000,-1935000,26.565393447876
1162500,-1935000,26.6575336456299
1170000,-1935000,26.7415218353271
1177500,-1935000,26.808629989624
1185000,-1935000,26.8545322418213
1192500,-1935000,26.8720169067383
1200000,-1935000,26.8545780181885
1207500,-1935000,26.7958507537842
1215000,-1935000,26.7022171020508
1222500,-1935000,26.5831241607666
1230000,-1935000,26.4504070281982
1237500,-1935000,26.3182926177979
1245000,-1935000,26.1900081634521
1252500,-1935000,26.0728588104248
1260000,-1935000,25.9765014648438
1267500,-1935000,25.9141025543213
1275000,-1935000,25.8794727325439
1282500,-1935000,25.8672142028809
1290000,-1935000,25.8708534240723
1297500,-1935000,25.8850746154785
1305000,-1935000,25.9064979553223
1312500,-1935000,25.9306716918945
1320000,-1935000,25.9501609802246
1327500,-1935000,25.9563083648682
1335000,-1935000,25.9526062011719
1342500,-1935000,25.941593170166
1350000,-1935000,25.9240531921387
1357500,-1935000,25.8975639343262
1365000,-1935000,25.8646774291992
1372500,-1935000,25.8250370025635
1380000,-1935000,25.7784690856934
1387500,-1935000,25.7222194671631
1395000,-1935000,25.6608543395996
1402500,-1935000,25.5963573455811
1410000,-1935000,25.5315265655518
1417500,-1935000,25.466817855835
1425000,-1935000,25.4110374450684
1432500,-1935000,25.3721179962158
1440000,-1935000,25.3599720001221
1447500,-1935000,25.3805027008057
1455000,-1935000,25.4301528930664
1462500,-1935000,25.5000858306885
1470000,-1935000,25.5837936401367
1477500,-1935000,25.6711540222168
1485000,-1935000,25.7647686004639
1492500,-1935000,25.8652763366699
1500000,-1935000,25.976037979126
1507500,-1935000,26.0977458953857
1515000,-1935000,26.2286949157715
1522500,-1935000,26.3635921478271
1530000,-1935000,26.4974384307861
1537500,-1935000,26.6206607818604
1545000,-1935000,26.7379169464111
1552500,-1935000,26.8485088348389
1560000,-1935000,26.9473667144775
1567500,-1935000,27.0237979888916
1575000,-1935000,27.0863933563232
1582500,-1935000,27.139347076416
1590000,-1935000,27.1807079315186
1597500,-1935000,27.2020072937012
1605000,-1935000,27.2101287841797
1612500,-1935000,27.205041885376
1620000,-1935000,27.1774921417236
1627500,-1935000,27.110912322998
1635000,-1935000,27.0202789306641
1642500,-1935000,26.9167633056641
1650000,-1935000,26.8029823303223
1657500,-1935000,26.675853729248
1665000,-1935000,26.5427227020264
1672500,-1935000,26.4062385559082
1680000,-1935000,26.2609310150146
1687500,-1935000,26.0947322845459
1695000,-1935000,25.9190406799316
1702500,-1935000,25.7414379119873
1710000,-1935000,25.5640544891357
1717500,-1935000,25.3852634429932
1725000,-1935000,25.2124824523926
1732500,-1935000,25.0528144836426
1740000,-1935000,24.9140071868896
1747500,-1935000,24.8008346557617
1755000,-1935000,24.7103023529053
1762500,-1935000,24.6356372833252
1770000,-1935000,24.5712032318115
1777500,-1935000,24.5097198486328
1785000,-1935000,24.4558277130127
1792500,-1935000,24.4134845733643
1800000,-1935000,24.3863754272461
1807500,-1935000,24.3752841949463
1815000,-1935000,24.3789253234863
1822500,-1935000,24.3927612304688
1830000,-1935000,24.4104785919189
1837500,-1935000,24.4218082427979
1845000,-1935000,24.4286689758301
1852500,-1935000,24.4291114807129
1860000,-1935000,24.4164981842041
1867500,-1935000,24.3805866241455
1875000,-1935000,24.3290748596191
1882500,-1935000,24.2685680389404
1890000,-1935000,24.1999797821045
1897500,-1935000,24.1199436187744
1905000,-1935000,24.0323104858398
1912500,-1935000,23.9374618530273
1920000,-1935000,23.8274765014648
1927500,-1935000,23.6915054321289
1935000,-1935000,23.5405673980713
1942500,-1935000,23.3862819671631
1950000,-1935000,23.2300224304199
1957500,-1935000,23.0699195861816
1965000,-1935000,22.9076156616211
1972500,-1935000,22.7415542602539
1980000,-1935000,22.5563526153564
1987500,-1935000,22.3334789276123
1995000,-1935000,22.0894336700439
2002500,-1935000,21.8410511016846
2010000,-1935000,21.5901279449463
2017500,-1935000,21.3333721160889
2025000,-1935000,21.0752563476563
2032500,-1935000,20.8157825469971
2040000,-1935000,20.5434112548828
2047500,-1935000,20.2414379119873
2055000,-1935000,19.9212169647217
2062500,-1935000,19.5924167633057
2070000,-1935000,19.2565288543701
2077500,-1935000,18.9101943969727
2085000,-1935000,18.5554141998291
2092500,-1935000,18.1904983520508
2100000,-1935000,17.8079528808594
2107500,-1935000,17.3969039916992
2115000,-1935000,16.9672718048096
2122500,-1935000,16.529426574707
2130000,-1935000,16.0915756225586
2137500,-1935000,15.6611328125
2145000,-1935000,15.2407140731812
2152500,-1935000,14.8354024887085
2160000,-1935000,14.454005241394
2167500,-1935000,14.106764793396
2175000,-1935000,13.7875308990479
2182500,-1935000,13.490912437439
2190000,-1935000,13.2160444259644
2197500,-1935000,12.9652862548828
2205000,-1935000,12.7370586395264
2212500,-1935000,12.5339946746826
2220000,-1935000,12.3638830184937
2227500,-1935000,12.2373495101929
2235000,-1935000,12.1448450088501
2242500,-1935000,12.0776071548462
2250000,-1935000,12.0302391052246
2257500,-1935000,11.9992618560791
2265000,-1935000,11.9803705215454
2272500,-1935000,11.9696559906006
2280000,-1935000,11.9633769989014
2287500,-1935000,11.9582777023315
2295000,-1935000,11.9544887542725
2302500,-1935000,11.9528484344482
2310000,-1935000,11.9537792205811
2317500,-1935000,11.9572553634644
2325000,-1935000,11.9621963500977
2332500,-1935000,11.9668884277344
2340000,-1935000,11.9689750671387
2347500,-1935000,11.9660034179688
2355000,-1935000,11.9595766067505
2362500,-1935000,11.9515514373779
2370000,-1935000,11.9428176879883
2377500,-1935000,11.9336099624634
2385000,-1935000,11.9238433837891
2392500,-1935000,11.9123487472534
2400000,-1935000,11.8966341018677
2407500,-1935000,11.8738241195679
2415000,-1935000,11.8474912643433
2422500,-1935000,11.8214559555054
2430000,-1935000,11.7984561920166
2437500,-1935000,11.7804050445557
2445000,-1935000,11.7682075500488
2452500,-1935000,11.7619695663452
2460000,-1935000,11.7612476348877
-240000,-1927500,12.7476949691772
-232500,-1927500,13.2727079391479
-225000,-1927500,13.8439111709595
-217500,-1927500,14.4521598815918
-210000,-1927500,15.1082620620728
-202500,-1927500,15.7966890335083
-195000,-1927500,16.536792755127
-187500,-1927500,17.3105926513672
-180000,-1927500,18.1007347106934
-172500,-1927500,18.8489837646484
-165000,-1927500,19.5943431854248
-157500,-1927500,20.3384437561035
-150000,-1927500,21.0787448883057
-142500,-1927500,21.7792987823486
-135000,-1927500,22.4397773742676
-127500,-1927500,23.0279064178467
-120000,-1927500,23.5051460266113
-112500,-1927500,23.8044185638428
-105000,-1927500,23.9681606292725
-97500,-1927500,24.0247783660889
-90000,-1927500,23.9902839660645
-82500,-1927500,23.8735179901123
-75000,-1927500,23.6642246246338
-67500,-1927500,23.3502368927002
-60000,-1927500,22.9086151123047
-52500,-1927500,22.3193988800049
-45000,-1927500,21.6105861663818
-37500,-1927500,20.8255920410156
-30000,-1927500,19.990421295166
-22500,-1927500,19.1568202972412
-15000,-1927500,18.327486038208
-7500,-1927500,17.5374221801758
0,-1927500,16.8176574707031
7500,-1927500,16.2285289764404
15000,-1927500,15.7346878051758
22500,-1927500,15.3217487335205
30000,-1927500,14.9756183624268
37500,-1927500,14.7023544311523
45000,-1927500,14.4943380355835
52500,-1927500,14.3623886108398
60000,-1927500,14.3217449188232
67500,-1927500,14.4004812240601
75000,-1927500,14.5644721984863
82500,-1927500,14.7803020477295
90000,-1927500,15.0241632461548
97500,-1927500,15.2629642486572
105000,-1927500,15.4874439239502
112500,-1927500,15.6710147857666
120000,-1927500,15.7849750518799
127500,-1927500,15.7828197479248
135000,-1927500,15.6993970870972
142500,-1927500,15.5600233078003
150000,-1927500,15.3840970993042
157500,-1927500,15.1864166259766
165000,-1927500,14.982798576355
172500,-1927500,14.7863645553589
180000,-1927500,14.6068859100342
187500,-1927500,14.4491853713989
195000,-1927500,14.3287229537964
202500,-1927500,14.2548370361328
210000,-1927500,14.2321910858154
217500,-1927500,14.2623386383057
225000,-1927500,14.3642797470093
232500,-1927500,14.552659034729
240000,-1927500,14.8421602249146
247500,-1927500,15.2367038726807
255000,-1927500,15.7391777038574
262500,-1927500,16.3327026367188
270000,-1927500,17.0036067962646
277500,-1927500,17.7129497528076
285000,-1927500,18.4747829437256
292500,-1927500,19.2715816497803
300000,-1927500,20.0850849151611
307500,-1927500,20.8622379302979
315000,-1927500,21.6408710479736
322500,-1927500,22.4266414642334
330000,-1927500,23.2241611480713
337500,-1927500,24.0047454833984
345000,-1927500,24.7879276275635
352500,-1927500,25.5634288787842
360000,-1927500,26.3286304473877
367500,-1927500,27.0549621582031
375000,-1927500,27.7615394592285
382500,-1927500,28.4421634674072
390000,-1927500,29.0986080169678
397500,-1927500,29.7018432617188
405000,-1927500,30.270320892334
412500,-1927500,30.7910537719727
420000,-1927500,31.2547054290771
427500,-1927500,31.6230316162109
435000,-1927500,31.928955078125
442500,-1927500,32.1806716918945
450000,-1927500,32.3880424499512
457500,-1927500,32.5368118286133
465000,-1927500,32.6508750915527
472500,-1927500,32.7337112426758
480000,-1927500,32.7945327758789
487500,-1927500,32.8249893188477
495000,-1927500,32.8355178833008
502500,-1927500,32.8218040466309
510000,-1927500,32.7867240905762
517500,-1927500,32.7203521728516
525000,-1927500,32.6348037719727
532500,-1927500,32.5302200317383
540000,-1927500,32.405158996582
547500,-1927500,32.2466583251953
555000,-1927500,32.0745048522949
562500,-1927500,31.9026584625244
570000,-1927500,31.7400283813477
577500,-1927500,31.5936222076416
585000,-1927500,31.4706153869629
592500,-1927500,31.3801307678223
600000,-1927500,31.3341636657715
607500,-1927500,31.3459320068359
615000,-1927500,31.4147491455078
622500,-1927500,31.5310688018799
630000,-1927500,31.6878433227539
637500,-1927500,31.8611946105957
645000,-1927500,32.0754470825195
652500,-1927500,32.3288230895996
660000,-1927500,32.6164855957031
667500,-1927500,32.9007797241211
675000,-1927500,33.2049140930176
682500,-1927500,33.5203819274902
690000,-1927500,33.8404235839844
697500,-1927500,34.1313438415527
705000,-1927500,34.3924407958984
712500,-1927500,34.5962829589844
720000,-1927500,34.7076301574707
727500,-1927500,34.6676788330078
735000,-1927500,34.5161285400391
742500,-1927500,34.288402557373
750000,-1927500,34.0050582885742
757500,-1927500,33.6967620849609
765000,-1927500,33.3466415405273
772500,-1927500,32.9627456665039
780000,-1927500,32.5541458129883
787500,-1927500,32.1630668640137
795000,-1927500,31.7579402923584
802500,-1927500,31.3405208587646
810000,-1927500,30.9108982086182
817500,-1927500,30.5000648498535
825000,-1927500,30.0906524658203
832500,-1927500,29.6941204071045
840000,-1927500,29.3170566558838
847500,-1927500,28.9921932220459
855000,-1927500,28.6960678100586
862500,-1927500,28.425178527832
870000,-1927500,28.1723880767822
877500,-1927500,27.9471778869629
885000,-1927500,27.7404880523682
892500,-1927500,27.556640625
900000,-1927500,27.3988952636719
907500,-1927500,27.2811508178711
915000,-1927500,27.189281463623
922500,-1927500,27.1148738861084
930000,-1927500,27.0514488220215
937500,-1927500,26.9944839477539
945000,-1927500,26.9416389465332
952500,-1927500,26.8886737823486
960000,-1927500,26.8298168182373
967500,-1927500,26.755313873291
975000,-1927500,26.6735610961914
982500,-1927500,26.5887985229492
990000,-1927500,26.5034999847412
997500,-1927500,26.4166812896729
1005000,-1927500,26.3348350524902
1012500,-1927500,26.2611312866211
1020000,-1927500,26.1999816894531
1027500,-1927500,26.1520977020264
1035000,-1927500,26.1180629730225
1042500,-1927500,26.09450340271
1050000,-1927500,26.0806617736816
1057500,-1927500,26.0723571777344
1065000,-1927500,26.0721473693848
1072500,-1927500,26.0788974761963
1080000,-1927500,26.091667175293
1087500,-1927500,26.1054000854492
1095000,-1927500,26.1247138977051
1102500,-1927500,26.150707244873
1110000,-1927500,26.183723449707
1117500,-1927500,26.2212028503418
1125000,-1927500,26.2653388977051
1132500,-1927500,26.3176555633545
1140000,-1927500,26.3834667205811
1147500,-1927500,26.4682674407959
1155000,-1927500,26.5623092651367
1162500,-1927500,26.6542739868164
1170000,-1927500,26.7382774353027
1177500,-1927500,26.8048229217529
1185000,-1927500,26.85080909729
1192500,-1927500,26.8688945770264
1200000,-1927500,26.8513317108154
1207500,-1927500,26.7886562347412
1215000,-1927500,26.6895771026611
1222500,-1927500,26.566686630249
1230000,-1927500,26.4297657012939
1237500,-1927500,26.2957344055176
1245000,-1927500,26.164379119873
1252500,-1927500,26.0453090667725
1260000,-1927500,25.9484310150146
1267500,-1927500,25.8933334350586
1275000,-1927500,25.8682708740234
1282500,-1927500,25.8660717010498
1290000,-1927500,25.8801727294922
1297500,-1927500,25.9040946960449
1305000,-1927500,25.9365062713623
1312500,-1927500,25.9720287322998
1320000,-1927500,26.0036010742188
1327500,-1927500,26.0179958343506
1335000,-1927500,26.0232887268066
1342500,-1927500,26.0214595794678
1350000,-1927500,26.0138282775879
1357500,-1927500,25.9947776794434
1365000,-1927500,25.9695301055908
1372500,-1927500,25.9370594024658
1380000,-1927500,25.898307800293
1387500,-1927500,25.8483257293701
1395000,-1927500,25.7931308746338
1402500,-1927500,25.7334327697754
1410000,-1927500,25.6721839904785
